base_BGC	label	core_gene_count	noncore_position_count	A_mean_pairwise_cosine	A_median_pairwise_cosine	A_min_pairwise_cosine	A_std_pairwise_cosine	A_mean_centroid_cosine_distance	A_max_centroid_cosine_distance	B_mean_pairwise_cosine	B_median_pairwise_cosine	B_min_pairwise_cosine	B_std_pairwise_cosine	B_mean_centroid_cosine_distance	B_max_centroid_cosine_distance	N_mean_pairwise_cosine	N_median_pairwise_cosine	N_min_pairwise_cosine	N_std_pairwise_cosine	N_mean_centroid_cosine_distance	N_max_centroid_cosine_distance
BGC0000787	Saccharide	13	115	0.93627647258027191	0.94411144457612806	0.880162523480986	0.040489973645983404	0.026042176671997173	0.069018889965536845	0.68598881365249698	0.59196695033962332	0.50190062387011469	0.18994190237051786	0.13664643666302828	0.26441814118889095	0.93748939227872263	0.94240778499161282	0.88578645788658794	0.039486085357468094	0.025501938314976401	0.065730868151102517
BGC0000788	Saccharide	19	109	0.92288924189271049	0.9308482762693715	0.86511967926501854	0.036657113460285669	0.032000647196758172	0.062768383119461757	0.92516662133014016	0.93725827858005428	0.85901645392534565	0.042617606221490634	0.030765887267972934	0.070263407815024936	0.91591580059925659	0.92159205742996053	0.85263590405617473	0.039272127365231439	0.035032357811158987	0.069621329883335248
BGC0000789	Saccharide	9	119	0.85768817660636876	0.8697715295728381	0.73501962113728425	0.062685100936990437	0.059365383419458607	0.082281819029274783	0.49810239786433697	0.41055874812269705	0.2679860938593831	0.24301905373214552	0.22989802812565974	0.3033381700065414	0.86962339473373196	0.88435083574412054	0.74446239713883977	0.059584439547645869	0.054282879146621998	0.078856211321357783
BGC0000790	Saccharide	12	116	0.85253656651470988	0.81726797661231632	0.75047815255324035	0.093363659679386632	0.064797239709052087	0.13489690356182449	0.46130189911420894	0.37984131484133193	0.26166228348815451	0.22272687873711031	0.24867945441592543	0.3282546179654301	0.86963332094626167	0.84398185704406958	0.77608250611202056	0.079108467029693749	0.056964114418264725	0.11303494072323139
BGC0000791	Saccharide	13	115	0.9138226739604175	0.91440711320532531	0.84652606591611079	0.039245306790636168	0.035174797309054595	0.05789905122407013	0.71141941578237755	0.69683227936735481	0.52724521037806604	0.14773976676025594	0.12409463203257594	0.21730390556115842	0.91644426693962833	0.91416294079203186	0.84567945836700609	0.037559343965203544	0.034099280438562231	0.053593128909826149
BGC0000792	Saccharide	17	111	0.89480700736075769	0.90020399626707759	0.79624803585832116	0.053771301308908857	0.043142942104648085	0.083151143655606274	0.84336363347363041	0.89514539197852117	0.61176597703262414	0.11455219091475148	0.064870485473461775	0.17379827301861683	0.88817793093645636	0.90344720787336086	0.78808168500126963	0.053364614614420582	0.045904543639621334	0.081202412970070248
BGC0000793	Saccharide	10	118	0.89362229211969757	0.90605479018800095	0.7908914997467289	0.054455086261584754	0.043833123275809308	0.084454045666963795	0.81828626323999065	0.83617690370329778	0.55387064444588752	0.11696841734185018	0.075621741599376666	0.15735039583702704	0.89196055714728861	0.91125156247668426	0.77396210436757218	0.059136256304761908	0.04459385297784426	0.093423580394571104
BGC0000794	Saccharide	15	113	0.79200279260642659	0.74825716771016926	0.59092836544628147	0.11891046050663984	0.088429763827096969	0.20053231813182981	0.66243093175799894	0.74619288735193368	0.25583346228207265	0.26006777837080669	0.14919503078319812	0.48064150108836179	0.77132029724896656	0.75604081441668747	0.53246650243619054	0.14583202028699191	0.09797146499308558	0.26123288349594975
BGC0000795	Saccharide	24	104	0.91668526737802003	0.91328583144598952	0.8813973475794874	0.031110446013266825	0.034288865105221999	0.037452144261732045	0.8595974426126507	0.88292229021418911	0.7152493593976037	0.072548365905415982	0.058720955707022557	0.11534651524410311	0.90763272389319505	0.90126237417204802	0.85460685152358107	0.038903395530404096	0.03833764576035377	0.047548101868826853
BGC0000796	Saccharide	21	107	0.75051297667604933	0.77683015516555398	0.51939346940148023	0.13598635638908607	0.10658740562535299	0.21380614202862536	0.76342342330617663	0.78763665886557888	0.47032061018273119	0.16477758407232904	0.10048530487042422	0.2392605731342986	0.73856759953292239	0.74827778348659058	0.52494449423618728	0.13484437155118587	0.11196453023764627	0.2110049182996343
BGC0000797	Saccharide	23	105	0.69422316822436037	0.68849442908583736	0.42444298313236523	0.1696243243561209	0.13701145949609347	0.32499390849809462	0.5415508555944043	0.51259601310635572	0.26688869850061714	0.22276273224022836	0.21227801923551176	0.49437173457092332	0.716796121122244	0.70859340513722735	0.44638408932052148	0.16344529428638369	0.12598997659009545	0.29936137923595763
BGC0000798	Saccharide	5	123	0.85972128371999668	0.85036792893197033	0.79348338569980548	0.052070519034318384	0.058199457047468296	0.086716642459532589	0.83766874995239904	0.82455016905666856	0.72146236484232518	0.085343398283241612	0.067250709984037968	0.087365910838990479	0.85814391776200227	0.84856020108389885	0.79142995463118992	0.053094259303176572	0.058891644381697764	0.088922576944532983
BGC0000799	Saccharide	21	107	0.81234394565073842	0.83860276111499532	0.63190838717975772	0.088037190609028218	0.078617234779164311	0.16872552691227605	0.69187363335695928	0.71119786007732788	0.51347236867188162	0.12632844929796178	0.13242306257792752	0.22845349134641735	0.7982086639646645	0.81511477081329664	0.59211136027057787	0.10112881143790602	0.085012637065082969	0.19247433762740307
BGC0000800	Saccharide	13	115	0.636102992931044	0.75919379945402432	0.15957381983087576	0.29445018204463924	0.16179884786398793	0.53406373621205161	0.54335204406341919	0.54020048261508791	0.11098726716765857	0.22094104324149036	0.21390038369305281	0.46434681569172886	0.63598388879022294	0.77664784606366044	0.15360185657070252	0.3050136532716981	0.16160538889212769	0.54594300037894095
BGC0000801	Saccharide	25	103	0.89649977604143294	0.90271635176532983	0.77718235323023399	0.058034669680881931	0.042541625871121758	0.08835547687135048	0.83798944448408041	0.86349226187806849	0.65535516622643375	0.088495487017854937	0.067223939061461221	0.13442079714146615	0.90625906502726661	0.90776555803600245	0.79880686790388977	0.052501689551244547	0.038470033102098532	0.077591582215883692
BGC0000802	Saccharide	9	119	0.62204812015120015	0.57571206864825997	0.22427846902333481	0.21858937869464831	0.16799922934829156	0.30625941888078412	0.52706180430623673	0.51755768000739866	0.080000504041537232	0.22857226668236805	0.21686540193753384	0.31408828067039085	0.62336786181747017	0.57486159513365442	0.23615891591923877	0.21990225601881877	0.16746762736982274	0.30632013731544283
BGC0000803	Saccharide	16	112	0.8931180879700763	0.89945719102540411	0.74171083871944388	0.073496066827296216	0.043968934540722968	0.099826451809201355	0.75937839325235312	0.83380025003365088	0.49253194319831167	0.17465646983999003	0.10286328070315207	0.29547529663559835	0.89991665350406702	0.90992192193457588	0.75673871382365943	0.068499136851495737	0.041081012994746244	0.085492605673315514
BGC0000804	Saccharide	27	101	0.96334899081724557	0.96547796139476172	0.92613755241030538	0.020408015938638061	0.014794729486037684	0.031589368885965086	0.94272772629254864	0.94023125199567104	0.89085687786780998	0.025993372599774762	0.023202372469502474	0.04041897343035894	0.95911322454906611	0.95331959219605933	0.92367909286130501	0.022066316496431908	0.016520665631358612	0.030961275668221377
BGC0000806	Saccharide	55	73	0.8852712952642241	0.87318003813277201	0.75505961683976264	0.074061212490588071	0.048345985671241022	0.1266700557786542	0.89441494761374096	0.89990852752028261	0.76056366015466703	0.076283119749012598	0.044517422369505198	0.12076684809845839	0.86492818917284708	0.85159042936518481	0.72272658972372472	0.082349488225416281	0.057034421275627675	0.14313256595337043
BGC0000807	Saccharide	31	97	0.74628789549164176	0.7343922522564742	0.53914778667864383	0.12855369646952089	0.1080521536635527	0.22201490228175758	0.67401808299374899	0.64783005623285173	0.49337649744835665	0.15315933121582515	0.14093029959832151	0.2165443153279788	0.73555998982073811	0.73006232297176576	0.5342728429086212	0.13852886633092379	0.11323833304712097	0.22317502940667733
BGC0000809	Alkaloid	28	100	0.82204211367285696	0.8507330573864631	0.58547921202128095	0.12386685230454351	0.074456981132439037	0.14172042545732311	0.71642753220929523	0.68374733348868055	0.43384694385910572	0.17439486461298478	0.12187072978651881	0.25413488464868372	0.82471900801056552	0.84941096498722968	0.5680439691351894	0.12364083432978033	0.073135227732467278	0.14331352994789648
BGC0000810	Alkaloid	17	111	0.79919093649326511	0.81174919571699866	0.61431195124330029	0.11908499177014459	0.084126039802668834	0.18078276975551133	0.7000606573879995	0.67767719666653026	0.35001041236934394	0.20490444535284533	0.12833599997772049	0.31493431327848476	0.80363837924992099	0.83546226972899351	0.64124736251601688	0.11315746431698086	0.082221236732458181	0.17982362551576647
BGC0000811	Alkaloid	11	117	0.91882416728982752	0.93848549919548985	0.79662365158576798	0.057580322135287666	0.033412776240877705	0.090451589776441965	0.92392139087805136	0.9240176483771938	0.86349069848587967	0.04072840623998697	0.030939625953997442	0.054436782354465363	0.91334482062233913	0.93674380989790806	0.77208572098545913	0.065451405413679692	0.035791683681313649	0.10164786920491808
BGC0000812	Alkaloid	13	115	0.88352203291026432	0.8842743984643151	0.78982125376483314	0.056751435102930424	0.047749410388843082	0.062955896983045379	0.90676525375205996	0.92226222270464497	0.8091557506634216	0.043608928341830312	0.038153936977170975	0.068457992431626757	0.87624851062847176	0.87791917967949051	0.77442821309415044	0.062220790505556095	0.050835639389681761	0.067924817029425766
BGC0000813	Alkaloid	14	114	0.97769014025673828	0.98083967497816626	0.94815338578097952	0.012931668750098048	0.0089710588373259625	0.014483831590208163	0.80976166416749051	0.79582976495010249	0.61914956008838362	0.099942176966133944	0.079403416954752809	0.10863822566183523	0.97854685101414307	0.97746712433726701	0.95736354473712648	0.010908240105053953	0.0086307103839890591	0.012031784613497076
BGC0000814	Alkaloid	35	93	0.90438366512974522	0.90267326891990041	0.83228316998844809	0.041068373849948769	0.039219238720919723	0.069259402514900814	0.78308813509774988	0.80607007632317851	0.52431869206944204	0.12007844461953815	0.091468844384907072	0.16972408774511794	0.91245188031755065	0.91383095113377932	0.84970535399722824	0.037553709979186847	0.035889566075700041	0.063184752039111003
BGC0000815	Alkaloid	9	119	0.93302883163134853	0.92306670174780658	0.88591450902639723	0.038720840626378775	0.027173344178375712	0.037107456690238183	0.89888156295396726	0.9145586954272128	0.78669661323620854	0.056464034641112895	0.041486051064253696	0.074949350805858961	0.93244947407594991	0.92409818177313929	0.88338545688874437	0.039556382538022815	0.027408995664575376	0.037778201073137008
BGC0000816	NRP Alkaloid	7	121	0.95088662232748811	0.94984581480962205	0.89622855220120856	0.028258293723722017	0.01990354940139687	0.041466208505858804	0.95535288793356465	0.9594901610752854	0.90039492419551814	0.025173951241339088	0.018120396809362616	0.033747037131910851	0.9491893853753639	0.94887686637118929	0.89418094094632627	0.029273485231116576	0.020602883809482008	0.044010276314768393
BGC0000817	Alkaloid	4	124	0.76088482167903793	0.74279757648382871	0.65295345869491994	0.078610722373234368	0.10157450348875811	0.15977116509062073	0.65039686300794286	0.67684093937800149	0.5238024405938404	0.079887213809168037	0.15194617117169523	0.18258133087007222	0.7562208654168846	0.74094642179824688	0.63529315772068118	0.08348841720482239	0.10366493964998272	0.16796453077304507
BGC0000818	NRP	18	110	0.93961008333877027	0.95195637824984114	0.86851605156659761	0.037862121850251423	0.024479390984590777	0.058019041063587351	0.94477808679601039	0.95146499562640385	0.87790611933271379	0.037773606422983774	0.022412327381434349	0.05315266562288179	0.93551200341159768	0.95201923046098336	0.86308929641038634	0.039939263791319748	0.02616701120882552	0.061307790906436566
BGC0000819	NRP Alkaloid	15	113	0.94466175852220857	0.97444641073047045	0.86915271614962153	0.047345319445593115	0.022389967689286139	0.065827441848596568	0.89655126172995325	0.93896215144739459	0.78924246168100887	0.074157202841126355	0.042289576330934706	0.10733322248582111	0.94815166288763242	0.97468956846953403	0.87655175061392454	0.043548644103503072	0.020965267017978607	0.060835236044175067
BGC0000820	Alkaloid	8	120	0.8639632435055683	0.87713710721242899	0.741320587209222	0.07185415542879045	0.057232555103955772	0.096184494703751344	0.61300781390251191	0.55894452046689069	0.32508906801070164	0.19448137866923562	0.17410460620104254	0.3104305151118657	0.86895013676690414	0.88962727398222374	0.75368698424674874	0.068804553300417126	0.054998848187073054	0.094362885220434456
BGC0000821	Alkaloid	16	112	0.94168448220324596	0.95060359388666038	0.89599362646725489	0.02459063264521848	0.023640649675917301	0.034711788368531504	0.76233927684390002	0.68807903305051199	0.60321993976188448	0.14272452865116717	0.10009241406548083	0.14578484848322093	0.94434027374636076	0.95088617374415207	0.90319042045304854	0.023016009951429182	0.02256696285451374	0.032358511907004339
BGC0000825	Alkaloid	15	113	0.96065748312816768	0.97694618285727319	0.90544453187617036	0.03240297689296058	0.015904806328087061	0.046577655042855048	0.90760544429765933	0.92367184044682271	0.76256083846902534	0.058533132695289938	0.037695620073398703	0.074517951468612398	0.96263407228682696	0.97574350254225595	0.91035732030127714	0.029809987816510022	0.015112237494236225	0.042816032083009659
BGC0000826	Alkaloid	17	111	0.88059118314256857	0.90628441122774994	0.72838222319651569	0.081441461405885499	0.049162453849184919	0.12746147381203521	0.79981622156251875	0.86618125976820259	0.55331381578269867	0.16245472545103901	0.083875286774575536	0.21999796951143891	0.88605937900190934	0.90601882039055193	0.74766158920267012	0.073327846216484485	0.046894566909335425	0.11661968423088898
BGC0000827	Alkaloid	17	111	0.96613208040939147	0.97389066920424661	0.89893496076785351	0.026932327967291191	0.013692325204527256	0.035013524335055446	0.88845251558487148	0.89890019719623604	0.78902961540370364	0.065750978591371981	0.045778730475892114	0.086892514731177317	0.9614896828603674	0.97390997916172162	0.88199608700617838	0.032399887031986319	0.015629489488782046	0.043360462339686046
BGC0000829	Alkaloid	5	123	0.64985498665157215	0.64419338546978477	0.35993176468201987	0.17974434361770322	0.15193673377744235	0.30260657303457428	0.48953304686968391	0.45803306144302169	0.15627667944570178	0.23680347063139254	0.23153558123831824	0.44598803710458934	0.65435006600050616	0.65461112858875115	0.36608718913362753	0.17842105915963941	0.14981094514230259	0.29793169421013554
BGC0000830	Other	4	124	0.77170574795760005	0.90082731948462935	0.46813799508741372	0.18569794965301675	0.095979782828945259	0.28883510080910935	0.57552532966969205	0.7808674897664839	0.13724488811238511	0.33503242306044845	0.18771477342349141	0.53599024844927712	0.7763487340276789	0.90244733935138144	0.47823707678938299	0.18027459661532289	0.093933283687564331	0.28097915960850106
BGC0000831	Alkaloid	5	123	0.74994840570541776	0.78215224388290128	0.5492143515550798	0.12353624899691053	0.10565198635609432	0.15109172002244264	0.53440987106993976	0.58109305550152146	0.038190176187152522	0.29157638938535752	0.21369037552289916	0.40314852251999855	0.75243668903677696	0.78529125731458338	0.56173941115594184	0.12120763934283366	0.10454047612290521	0.1486058045766766
