base_BGC	label	plot_class	any_saccharide	pure_saccharide	source_row_IDs	source_row_indices	augmentation_suffixes	n_augmentations	UMAP1	UMAP2
BGC0000523	RiPP	RiPP	False	False	"[""BGC0000523_-1"", ""BGC0000523_0"", ""BGC0000523_1"", ""BGC0000523_2"", ""BGC0000523_3""]"	[2456, 2455, 2457, 2458, 2459]	[-1, 0, 1, 2, 3]	5	13.767078399658203	1.2287049293518066
BGC0000525	RiPP	RiPP	False	False	"[""BGC0000525_-1"", ""BGC0000525_0"", ""BGC0000525_1"", ""BGC0000525_2"", ""BGC0000525_3""]"	[2461, 2460, 2462, 2463, 2464]	[-1, 0, 1, 2, 3]	5	15.452374458312988	0.014430982060730457
BGC0000526	RiPP	RiPP	False	False	"[""BGC0000526_-1"", ""BGC0000526_0"", ""BGC0000526_1"", ""BGC0000526_2"", ""BGC0000526_3""]"	[2466, 2465, 2467, 2468, 2469]	[-1, 0, 1, 2, 3]	5	15.115695953369141	0.045065831393003464
BGC0000527	RiPP	RiPP	False	False	"[""BGC0000527_-1"", ""BGC0000527_0"", ""BGC0000527_1"", ""BGC0000527_2"", ""BGC0000527_3""]"	[2471, 2470, 2472, 2473, 2474]	[-1, 0, 1, 2, 3]	5	14.100131988525391	0.89083510637283325
BGC0000528	RiPP	RiPP	False	False	"[""BGC0000528_-1"", ""BGC0000528_0"", ""BGC0000528_1"", ""BGC0000528_2"", ""BGC0000528_3""]"	[2476, 2475, 2477, 2478, 2479]	[-1, 0, 1, 2, 3]	5	14.62623119354248	0.93506014347076416
BGC0000529	RiPP	RiPP	False	False	"[""BGC0000529_-1"", ""BGC0000529_0"", ""BGC0000529_1"", ""BGC0000529_2"", ""BGC0000529_3""]"	[2481, 2480, 2482, 2483, 2484]	[-1, 0, 1, 2, 3]	5	15.392228126525879	-0.23587274551391602
BGC0000530	RiPP	RiPP	False	False	"[""BGC0000530_-1"", ""BGC0000530_0"", ""BGC0000530_1"", ""BGC0000530_2"", ""BGC0000530_3""]"	[2486, 2485, 2487, 2488, 2489]	[-1, 0, 1, 2, 3]	5	15.430603981018066	0.16144855320453644
BGC0000531	RiPP	RiPP	False	False	"[""BGC0000531_-1"", ""BGC0000531_0"", ""BGC0000531_1"", ""BGC0000531_2"", ""BGC0000531_3""]"	[2491, 2490, 2492, 2493, 2494]	[-1, 0, 1, 2, 3]	5	15.465051651000977	-0.092802047729492188
BGC0000532	RiPP	RiPP	False	False	"[""BGC0000532_-1"", ""BGC0000532_0"", ""BGC0000532_1"", ""BGC0000532_2"", ""BGC0000532_3""]"	[2496, 2495, 2497, 2498, 2499]	[-1, 0, 1, 2, 3]	5	14.701940536499023	0.69716322422027588
BGC0000533	RiPP	RiPP	False	False	"[""BGC0000533_-1"", ""BGC0000533_0"", ""BGC0000533_1"", ""BGC0000533_2"", ""BGC0000533_3""]"	[2501, 2500, 2502, 2503, 2504]	[-1, 0, 1, 2, 3]	5	15.016711235046387	0.47572588920593262
BGC0000534	RiPP	RiPP	False	False	"[""BGC0000534_-1"", ""BGC0000534_0"", ""BGC0000534_1"", ""BGC0000534_2"", ""BGC0000534_3""]"	[2506, 2505, 2507, 2508, 2509]	[-1, 0, 1, 2, 3]	5	15.257878303527832	-0.018315231427550316
BGC0000535	RiPP	RiPP	False	False	"[""BGC0000535_-1"", ""BGC0000535_0"", ""BGC0000535_1"", ""BGC0000535_2"", ""BGC0000535_3""]"	[2511, 2510, 2512, 2513, 2514]	[-1, 0, 1, 2, 3]	5	15.177428245544434	0.69962978363037109
BGC0000536	RiPP	RiPP	False	False	"[""BGC0000536_-1"", ""BGC0000536_0"", ""BGC0000536_1"", ""BGC0000536_2"", ""BGC0000536_3""]"	[2516, 2515, 2517, 2518, 2519]	[-1, 0, 1, 2, 3]	5	14.717884063720703	0.60189825296401978
BGC0000537	RiPP	RiPP	False	False	"[""BGC0000537_-1"", ""BGC0000537_0"", ""BGC0000537_1"", ""BGC0000537_2"", ""BGC0000537_3""]"	[2521, 2520, 2522, 2523, 2524]	[-1, 0, 1, 2, 3]	5	14.73436164855957	0.77668344974517822
BGC0000538	RiPP	RiPP	False	False	"[""BGC0000538_-1"", ""BGC0000538_0"", ""BGC0000538_1"", ""BGC0000538_2"", ""BGC0000538_3""]"	[2526, 2525, 2527, 2528, 2529]	[-1, 0, 1, 2, 3]	5	14.49184513092041	0.9831550121307373
BGC0000539	RiPP	RiPP	False	False	"[""BGC0000539_-1"", ""BGC0000539_0"", ""BGC0000539_1"", ""BGC0000539_2"", ""BGC0000539_3""]"	[2531, 2530, 2532, 2533, 2534]	[-1, 0, 1, 2, 3]	5	14.749721527099609	1.124427318572998
BGC0000540	RiPP	RiPP	False	False	"[""BGC0000540_-1"", ""BGC0000540_0"", ""BGC0000540_1"", ""BGC0000540_2"", ""BGC0000540_3""]"	[2536, 2535, 2537, 2538, 2539]	[-1, 0, 1, 2, 3]	5	15.634856224060059	0.30497846007347107
BGC0000541	RiPP	RiPP	False	False	"[""BGC0000541_-1"", ""BGC0000541_0"", ""BGC0000541_1"", ""BGC0000541_2"", ""BGC0000541_3""]"	[2541, 2540, 2542, 2543, 2544]	[-1, 0, 1, 2, 3]	5	15.666736602783203	0.078968249261379242
BGC0000542	RiPP	RiPP	False	False	"[""BGC0000542_-1"", ""BGC0000542_0"", ""BGC0000542_1"", ""BGC0000542_2"", ""BGC0000542_3""]"	[2546, 2545, 2547, 2548, 2549]	[-1, 0, 1, 2, 3]	5	15.651545524597168	0.29484161734580994
BGC0000543	RiPP	RiPP	False	False	"[""BGC0000543_-1"", ""BGC0000543_0"", ""BGC0000543_1"", ""BGC0000543_2"", ""BGC0000543_3""]"	[2551, 2550, 2552, 2553, 2554]	[-1, 0, 1, 2, 3]	5	12.560705184936523	2.1480705738067627
BGC0000544	RiPP	RiPP	False	False	"[""BGC0000544_-1"", ""BGC0000544_0"", ""BGC0000544_1"", ""BGC0000544_2"", ""BGC0000544_3""]"	[2556, 2555, 2557, 2558, 2559]	[-1, 0, 1, 2, 3]	5	15.637222290039062	-0.20058280229568481
BGC0000545	RiPP	RiPP	False	False	"[""BGC0000545_-1"", ""BGC0000545_0"", ""BGC0000545_1"", ""BGC0000545_2"", ""BGC0000545_3""]"	[2561, 2560, 2562, 2563, 2564]	[-1, 0, 1, 2, 3]	5	12.747517585754395	2.0361108779907227
BGC0000546	RiPP	RiPP	False	False	"[""BGC0000546_-1"", ""BGC0000546_0"", ""BGC0000546_1"", ""BGC0000546_2"", ""BGC0000546_3""]"	[2566, 2565, 2567, 2568, 2569]	[-1, 0, 1, 2, 3]	5	14.258472442626953	1.1995481252670288
BGC0000547	RiPP	RiPP	False	False	"[""BGC0000547_-1"", ""BGC0000547_0"", ""BGC0000547_1"", ""BGC0000547_2"", ""BGC0000547_3""]"	[2571, 2570, 2572, 2573, 2574]	[-1, 0, 1, 2, 3]	5	14.761353492736816	0.41056022047996521
BGC0000548	RiPP	RiPP	False	False	"[""BGC0000548_-1"", ""BGC0000548_0"", ""BGC0000548_1"", ""BGC0000548_2"", ""BGC0000548_3""]"	[2576, 2575, 2577, 2578, 2579]	[-1, 0, 1, 2, 3]	5	14.37950325012207	0.72221904993057251
BGC0000549	RiPP	RiPP	False	False	"[""BGC0000549_-1"", ""BGC0000549_0"", ""BGC0000549_1"", ""BGC0000549_2"", ""BGC0000549_3""]"	[2581, 2580, 2582, 2583, 2584]	[-1, 0, 1, 2, 3]	5	13.312423706054688	1.7665305137634277
BGC0000550	RiPP	RiPP	False	False	"[""BGC0000550_-1"", ""BGC0000550_0"", ""BGC0000550_1"", ""BGC0000550_2"", ""BGC0000550_3""]"	[2586, 2585, 2587, 2588, 2589]	[-1, 0, 1, 2, 3]	5	15.010491371154785	0.56087213754653931
BGC0000551	RiPP	RiPP	False	False	"[""BGC0000551_-1"", ""BGC0000551_0"", ""BGC0000551_1"", ""BGC0000551_2"", ""BGC0000551_3""]"	[2591, 2590, 2592, 2593, 2594]	[-1, 0, 1, 2, 3]	5	15.053655624389648	1.1199283599853516
BGC0000552	RiPP	RiPP	False	False	"[""BGC0000552_-1"", ""BGC0000552_0"", ""BGC0000552_1"", ""BGC0000552_2"", ""BGC0000552_3""]"	[2596, 2595, 2597, 2598, 2599]	[-1, 0, 1, 2, 3]	5	15.048291206359863	0.96894758939743042
BGC0000553	RiPP	RiPP	False	False	"[""BGC0000553_-1"", ""BGC0000553_0"", ""BGC0000553_1"", ""BGC0000553_2"", ""BGC0000553_3""]"	[2601, 2600, 2602, 2603, 2604]	[-1, 0, 1, 2, 3]	5	14.603274345397949	0.92980736494064331
BGC0000554	RiPP	RiPP	False	False	"[""BGC0000554_-1"", ""BGC0000554_0"", ""BGC0000554_1"", ""BGC0000554_2"", ""BGC0000554_3""]"	[2606, 2605, 2607, 2608, 2609]	[-1, 0, 1, 2, 3]	5	15.400333404541016	-0.28346279263496399
BGC0000555	RiPP	RiPP	False	False	"[""BGC0000555_-1"", ""BGC0000555_0"", ""BGC0000555_1"", ""BGC0000555_2"", ""BGC0000555_3""]"	[2611, 2610, 2612, 2613, 2614]	[-1, 0, 1, 2, 3]	5	15.078302383422852	0.92449712753295898
BGC0000556	RiPP	RiPP	False	False	"[""BGC0000556_-1"", ""BGC0000556_0"", ""BGC0000556_1"", ""BGC0000556_2"", ""BGC0000556_3""]"	[2616, 2615, 2617, 2618, 2619]	[-1, 0, 1, 2, 3]	5	13.701937675476074	1.6342732906341553
BGC0000557	RiPP	RiPP	False	False	"[""BGC0000557_-1"", ""BGC0000557_0"", ""BGC0000557_1"", ""BGC0000557_2"", ""BGC0000557_3""]"	[2621, 2620, 2622, 2623, 2624]	[-1, 0, 1, 2, 3]	5	14.715782165527344	0.52368617057800293
BGC0000558	RiPP	RiPP	False	False	"[""BGC0000558_-1"", ""BGC0000558_0"", ""BGC0000558_1"", ""BGC0000558_2"", ""BGC0000558_3""]"	[2626, 2625, 2627, 2628, 2629]	[-1, 0, 1, 2, 3]	5	13.24284839630127	1.6393682956695557
BGC0000559	RiPP	RiPP	False	False	"[""BGC0000559_-1"", ""BGC0000559_0"", ""BGC0000559_1"", ""BGC0000559_2"", ""BGC0000559_3""]"	[2631, 2630, 2632, 2633, 2634]	[-1, 0, 1, 2, 3]	5	15.501669883728027	0.31569823622703552
BGC0000560	RiPP	RiPP	False	False	"[""BGC0000560_-1"", ""BGC0000560_0"", ""BGC0000560_1"", ""BGC0000560_2"", ""BGC0000560_3""]"	[2636, 2635, 2637, 2638, 2639]	[-1, 0, 1, 2, 3]	5	14.530878067016602	1.2606608867645264
BGC0000561	RiPP	RiPP	False	False	"[""BGC0000561_-1"", ""BGC0000561_0"", ""BGC0000561_1"", ""BGC0000561_2"", ""BGC0000561_3""]"	[2641, 2640, 2642, 2643, 2644]	[-1, 0, 1, 2, 3]	5	15.512681007385254	0.1186443492770195
BGC0000562	RiPP	RiPP	False	False	"[""BGC0000562_-1"", ""BGC0000562_0"", ""BGC0000562_1"", ""BGC0000562_2"", ""BGC0000562_3""]"	[2646, 2645, 2647, 2648, 2649]	[-1, 0, 1, 2, 3]	5	14.997679710388184	0.4527493417263031
BGC0000563	RiPP	RiPP	False	False	"[""BGC0000563_-1"", ""BGC0000563_0"", ""BGC0000563_1"", ""BGC0000563_2"", ""BGC0000563_3""]"	[2651, 2650, 2652, 2653, 2654]	[-1, 0, 1, 2, 3]	5	14.035678863525391	1.4523986577987671
BGC0000564	RiPP	RiPP	False	False	"[""BGC0000564_-1"", ""BGC0000564_0"", ""BGC0000564_1"", ""BGC0000564_2"", ""BGC0000564_3""]"	[2656, 2655, 2657, 2658, 2659]	[-1, 0, 1, 2, 3]	5	15.29791259765625	0.44866031408309937
BGC0000565	RiPP	RiPP	False	False	"[""BGC0000565_-1"", ""BGC0000565_0"", ""BGC0000565_1"", ""BGC0000565_2"", ""BGC0000565_3""]"	[2661, 2660, 2662, 2663, 2664]	[-1, 0, 1, 2, 3]	5	15.506979942321777	-0.14675690233707428
BGC0000566	RiPP	RiPP	False	False	"[""BGC0000566_-1"", ""BGC0000566_0"", ""BGC0000566_1"", ""BGC0000566_2"", ""BGC0000566_3""]"	[2666, 2665, 2667, 2668, 2669]	[-1, 0, 1, 2, 3]	5	15.591879844665527	0.035100333392620087
BGC0000567	RiPP	RiPP	False	False	"[""BGC0000567_-1"", ""BGC0000567_0"", ""BGC0000567_1"", ""BGC0000567_2"", ""BGC0000567_3""]"	[2671, 2670, 2672, 2673, 2674]	[-1, 0, 1, 2, 3]	5	14.969449996948242	0.96459507942199707
BGC0000568	RiPP	RiPP	False	False	"[""BGC0000568_-1"", ""BGC0000568_0"", ""BGC0000568_1"", ""BGC0000568_2"", ""BGC0000568_3""]"	[2676, 2675, 2677, 2678, 2679]	[-1, 0, 1, 2, 3]	5	14.319941520690918	1.0737130641937256
BGC0000569	RiPP	RiPP	False	False	"[""BGC0000569_-1"", ""BGC0000569_0"", ""BGC0000569_1"", ""BGC0000569_2"", ""BGC0000569_3""]"	[2681, 2680, 2682, 2683, 2684]	[-1, 0, 1, 2, 3]	5	14.439155578613281	0.91752493381500244
BGC0000570	RiPP	RiPP	False	False	"[""BGC0000570_-1"", ""BGC0000570_0"", ""BGC0000570_1"", ""BGC0000570_2"", ""BGC0000570_3""]"	[2686, 2685, 2687, 2688, 2689]	[-1, 0, 1, 2, 3]	5	14.200004577636719	1.0630779266357422
BGC0000571	RiPP	RiPP	False	False	"[""BGC0000571_-1"", ""BGC0000571_0"", ""BGC0000571_1"", ""BGC0000571_2"", ""BGC0000571_3""]"	[2691, 2690, 2692, 2693, 2694]	[-1, 0, 1, 2, 3]	5	15.19435977935791	0.19589975476264954
BGC0000572	RiPP	RiPP	False	False	"[""BGC0000572_-1"", ""BGC0000572_0"", ""BGC0000572_1"", ""BGC0000572_2"", ""BGC0000572_3""]"	[2696, 2695, 2697, 2698, 2699]	[-1, 0, 1, 2, 3]	5	15.616541862487793	0.24582841992378235
BGC0000573	RiPP	RiPP	False	False	"[""BGC0000573_-1"", ""BGC0000573_0"", ""BGC0000573_1"", ""BGC0000573_2"", ""BGC0000573_3""]"	[2701, 2700, 2702, 2703, 2704]	[-1, 0, 1, 2, 3]	5	15.395069122314453	0.7702215313911438
BGC0000574	RiPP	RiPP	False	False	"[""BGC0000574_-1"", ""BGC0000574_0"", ""BGC0000574_1"", ""BGC0000574_2"", ""BGC0000574_3""]"	[2706, 2705, 2707, 2708, 2709]	[-1, 0, 1, 2, 3]	5	12.718216896057129	2.0128471851348877
BGC0000575	RiPP	RiPP	False	False	"[""BGC0000575_-1"", ""BGC0000575_0"", ""BGC0000575_1"", ""BGC0000575_2"", ""BGC0000575_3""]"	[2711, 2710, 2712, 2713, 2714]	[-1, 0, 1, 2, 3]	5	15.258909225463867	0.42351660132408142
BGC0000576	RiPP	RiPP	False	False	"[""BGC0000576_-1"", ""BGC0000576_0"", ""BGC0000576_1"", ""BGC0000576_2"", ""BGC0000576_3""]"	[2716, 2715, 2717, 2718, 2719]	[-1, 0, 1, 2, 3]	5	15.225671768188477	0.84816348552703857
BGC0000577	RiPP	RiPP	False	False	"[""BGC0000577_-1"", ""BGC0000577_0"", ""BGC0000577_1"", ""BGC0000577_2"", ""BGC0000577_3""]"	[2721, 2720, 2722, 2723, 2724]	[-1, 0, 1, 2, 3]	5	15.109883308410645	0.60439401865005493
BGC0000578	RiPP	RiPP	False	False	"[""BGC0000578_-1"", ""BGC0000578_0"", ""BGC0000578_1"", ""BGC0000578_2"", ""BGC0000578_3""]"	[2726, 2725, 2727, 2728, 2729]	[-1, 0, 1, 2, 3]	5	13.516715049743652	1.3710602521896362
BGC0000579	RiPP	RiPP	False	False	"[""BGC0000579_-1"", ""BGC0000579_0"", ""BGC0000579_1"", ""BGC0000579_2"", ""BGC0000579_3""]"	[2731, 2730, 2732, 2733, 2734]	[-1, 0, 1, 2, 3]	5	15.533439636230469	-0.13693185150623322
BGC0000580	RiPP	RiPP	False	False	"[""BGC0000580_-1"", ""BGC0000580_0"", ""BGC0000580_1"", ""BGC0000580_2"", ""BGC0000580_3""]"	[2736, 2735, 2737, 2738, 2739]	[-1, 0, 1, 2, 3]	5	15.42507266998291	0.23333393037319183
BGC0000581	RiPP	RiPP	False	False	"[""BGC0000581_-1"", ""BGC0000581_0"", ""BGC0000581_1"", ""BGC0000581_2"", ""BGC0000581_3""]"	[2741, 2740, 2742, 2743, 2744]	[-1, 0, 1, 2, 3]	5	11.529791831970215	2.1097884178161621
BGC0000582	RiPP	RiPP	False	False	"[""BGC0000582_-1"", ""BGC0000582_0"", ""BGC0000582_1"", ""BGC0000582_2"", ""BGC0000582_3""]"	[2746, 2745, 2747, 2748, 2749]	[-1, 0, 1, 2, 3]	5	15.051224708557129	0.98602491617202759
BGC0000583	RiPP	RiPP	False	False	"[""BGC0000583_-1"", ""BGC0000583_0"", ""BGC0000583_1"", ""BGC0000583_2"", ""BGC0000583_3""]"	[2751, 2750, 2752, 2753, 2754]	[-1, 0, 1, 2, 3]	5	12.279230117797852	2.3017902374267578
BGC0000584	RiPP	RiPP	False	False	"[""BGC0000584_-1"", ""BGC0000584_0"", ""BGC0000584_1"", ""BGC0000584_2"", ""BGC0000584_3""]"	[2756, 2755, 2757, 2758, 2759]	[-1, 0, 1, 2, 3]	5	13.52022647857666	1.3503177165985107
BGC0000585	RiPP	RiPP	False	False	"[""BGC0000585_-1"", ""BGC0000585_0"", ""BGC0000585_1"", ""BGC0000585_2"", ""BGC0000585_3""]"	[2761, 2760, 2762, 2763, 2764]	[-1, 0, 1, 2, 3]	5	12.26983642578125	2.3451800346374512
BGC0000586	RiPP	RiPP	False	False	"[""BGC0000586_-1"", ""BGC0000586_0"", ""BGC0000586_1"", ""BGC0000586_2"", ""BGC0000586_3""]"	[2766, 2765, 2767, 2768, 2769]	[-1, 0, 1, 2, 3]	5	14.858701705932617	0.81176888942718506
BGC0000587	RiPP	RiPP	False	False	"[""BGC0000587_-1"", ""BGC0000587_0"", ""BGC0000587_1"", ""BGC0000587_2"", ""BGC0000587_3""]"	[2771, 2770, 2772, 2773, 2774]	[-1, 0, 1, 2, 3]	5	13.732501029968262	1.1987226009368896
BGC0000588	RiPP	RiPP	False	False	"[""BGC0000588_-1"", ""BGC0000588_0"", ""BGC0000588_1"", ""BGC0000588_2"", ""BGC0000588_3""]"	[2776, 2775, 2777, 2778, 2779]	[-1, 0, 1, 2, 3]	5	13.069777488708496	1.7371753454208374
BGC0000589	RiPP	RiPP	False	False	"[""BGC0000589_-1"", ""BGC0000589_0"", ""BGC0000589_1"", ""BGC0000589_2"", ""BGC0000589_3""]"	[2781, 2780, 2782, 2783, 2784]	[-1, 0, 1, 2, 3]	5	13.058152198791504	1.7466907501220703
BGC0000590	RiPP	RiPP	False	False	"[""BGC0000590_-1"", ""BGC0000590_0"", ""BGC0000590_1"", ""BGC0000590_2"", ""BGC0000590_3""]"	[2786, 2785, 2787, 2788, 2789]	[-1, 0, 1, 2, 3]	5	13.595492362976074	1.284142017364502
BGC0000591	RiPP	RiPP	False	False	"[""BGC0000591_-1"", ""BGC0000591_0"", ""BGC0000591_1"", ""BGC0000591_2"", ""BGC0000591_3""]"	[2791, 2790, 2792, 2793, 2794]	[-1, 0, 1, 2, 3]	5	14.520522117614746	0.86846780776977539
BGC0000592	RiPP	RiPP	False	False	"[""BGC0000592_-1"", ""BGC0000592_0"", ""BGC0000592_1"", ""BGC0000592_2"", ""BGC0000592_3""]"	[2796, 2795, 2797, 2798, 2799]	[-1, 0, 1, 2, 3]	5	12.973522186279297	1.8370568752288818
BGC0000593	RiPP	RiPP	False	False	"[""BGC0000593_-1"", ""BGC0000593_0"", ""BGC0000593_1"", ""BGC0000593_2"", ""BGC0000593_3""]"	[2801, 2800, 2802, 2803, 2804]	[-1, 0, 1, 2, 3]	5	13.685547828674316	1.2713083028793335
BGC0000594	RiPP	RiPP	False	False	"[""BGC0000594_-1"", ""BGC0000594_0"", ""BGC0000594_1"", ""BGC0000594_2"", ""BGC0000594_3""]"	[2806, 2805, 2807, 2808, 2809]	[-1, 0, 1, 2, 3]	5	14.965584754943848	0.44412201642990112
BGC0000595	RiPP	RiPP	False	False	"[""BGC0000595_-1"", ""BGC0000595_0"", ""BGC0000595_1"", ""BGC0000595_2"", ""BGC0000595_3""]"	[2811, 2810, 2812, 2813, 2814]	[-1, 0, 1, 2, 3]	5	10.139529228210449	1.9751999378204346
BGC0000596	RiPP	RiPP	False	False	"[""BGC0000596_-1"", ""BGC0000596_0"", ""BGC0000596_1"", ""BGC0000596_2"", ""BGC0000596_3""]"	[2816, 2815, 2817, 2818, 2819]	[-1, 0, 1, 2, 3]	5	13.313583374023438	1.6809072494506836
BGC0000597	RiPP	RiPP	False	False	"[""BGC0000597_-1"", ""BGC0000597_0"", ""BGC0000597_1"", ""BGC0000597_2"", ""BGC0000597_3""]"	[2821, 2820, 2822, 2823, 2824]	[-1, 0, 1, 2, 3]	5	10.172527313232422	1.7297599315643311
BGC0000598	RiPP	RiPP	False	False	"[""BGC0000598_-1"", ""BGC0000598_0"", ""BGC0000598_1"", ""BGC0000598_2"", ""BGC0000598_3""]"	[2826, 2825, 2827, 2828, 2829]	[-1, 0, 1, 2, 3]	5	15.070100784301758	0.7440529465675354
BGC0000599	RiPP	RiPP	False	False	"[""BGC0000599_-1"", ""BGC0000599_0"", ""BGC0000599_1"", ""BGC0000599_2"", ""BGC0000599_3""]"	[2831, 2830, 2832, 2833, 2834]	[-1, 0, 1, 2, 3]	5	14.572493553161621	0.99968147277832031
BGC0000600	RiPP	RiPP	False	False	"[""BGC0000600_-1"", ""BGC0000600_0"", ""BGC0000600_1"", ""BGC0000600_2"", ""BGC0000600_3""]"	[2836, 2835, 2837, 2838, 2839]	[-1, 0, 1, 2, 3]	5	14.45995044708252	1.3109395503997803
BGC0000601	RiPP	RiPP	False	False	"[""BGC0000601_-1"", ""BGC0000601_0"", ""BGC0000601_1"", ""BGC0000601_2"", ""BGC0000601_3""]"	[2841, 2840, 2842, 2843, 2844]	[-1, 0, 1, 2, 3]	5	12.99714183807373	1.7839450836181641
BGC0000602	RiPP	RiPP	False	False	"[""BGC0000602_-1"", ""BGC0000602_0"", ""BGC0000602_1"", ""BGC0000602_2"", ""BGC0000602_3""]"	[2846, 2845, 2847, 2848, 2849]	[-1, 0, 1, 2, 3]	5	13.756230354309082	1.1613757610321045
BGC0000603	RiPP	RiPP	False	False	"[""BGC0000603_-1"", ""BGC0000603_0"", ""BGC0000603_1"", ""BGC0000603_2"", ""BGC0000603_3""]"	[2851, 2850, 2852, 2853, 2854]	[-1, 0, 1, 2, 3]	5	15.417568206787109	-0.40277791023254395
BGC0000604	RiPP	RiPP	False	False	"[""BGC0000604_-1"", ""BGC0000604_0"", ""BGC0000604_1"", ""BGC0000604_2"", ""BGC0000604_3""]"	[2856, 2855, 2857, 2858, 2859]	[-1, 0, 1, 2, 3]	5	14.687939643859863	0.37628093361854553
BGC0000605	RiPP	RiPP	False	False	"[""BGC0000605_-1"", ""BGC0000605_0"", ""BGC0000605_1"", ""BGC0000605_2"", ""BGC0000605_3""]"	[2861, 2860, 2862, 2863, 2864]	[-1, 0, 1, 2, 3]	5	15.574090957641602	0.17543186247348785
BGC0000606	RiPP	RiPP	False	False	"[""BGC0000606_-1"", ""BGC0000606_0"", ""BGC0000606_1"", ""BGC0000606_2"", ""BGC0000606_3""]"	[2866, 2865, 2867, 2868, 2869]	[-1, 0, 1, 2, 3]	5	12.294722557067871	2.3706393241882324
BGC0000607	RiPP	RiPP	False	False	"[""BGC0000607_-1"", ""BGC0000607_0"", ""BGC0000607_1"", ""BGC0000607_2"", ""BGC0000607_3""]"	[2871, 2870, 2872, 2873, 2874]	[-1, 0, 1, 2, 3]	5	14.871744155883789	0.39694789052009583
BGC0000608	RiPP	RiPP	False	False	"[""BGC0000608_-1"", ""BGC0000608_0"", ""BGC0000608_1"", ""BGC0000608_2"", ""BGC0000608_3""]"	[2876, 2875, 2877, 2878, 2879]	[-1, 0, 1, 2, 3]	5	15.200117111206055	0.015992555767297745
BGC0000609	RiPP	RiPP	False	False	"[""BGC0000609_-1"", ""BGC0000609_0"", ""BGC0000609_1"", ""BGC0000609_2"", ""BGC0000609_3""]"	[2881, 2880, 2882, 2883, 2884]	[-1, 0, 1, 2, 3]	5	15.269108772277832	0.30281281471252441
BGC0000610	RiPP	RiPP	False	False	"[""BGC0000610_-1"", ""BGC0000610_0"", ""BGC0000610_1"", ""BGC0000610_2"", ""BGC0000610_3""]"	[2886, 2885, 2887, 2888, 2889]	[-1, 0, 1, 2, 3]	5	15.080753326416016	-0.017664793878793716
BGC0000611	RiPP	RiPP	False	False	"[""BGC0000611_-1"", ""BGC0000611_0"", ""BGC0000611_1"", ""BGC0000611_2"", ""BGC0000611_3""]"	[2891, 2890, 2892, 2893, 2894]	[-1, 0, 1, 2, 3]	5	15.30882740020752	-0.2001597136259079
BGC0000612	RiPP	RiPP	False	False	"[""BGC0000612_-1"", ""BGC0000612_0"", ""BGC0000612_1"", ""BGC0000612_2"", ""BGC0000612_3""]"	[2896, 2895, 2897, 2898, 2899]	[-1, 0, 1, 2, 3]	5	15.386874198913574	-0.37453708052635193
BGC0000613	RiPP	RiPP	False	False	"[""BGC0000613_-1"", ""BGC0000613_0"", ""BGC0000613_1"", ""BGC0000613_2"", ""BGC0000613_3""]"	[2901, 2900, 2902, 2903, 2904]	[-1, 0, 1, 2, 3]	5	15.694277763366699	-0.12751857936382294
BGC0000614	RiPP	RiPP	False	False	"[""BGC0000614_-1"", ""BGC0000614_0"", ""BGC0000614_1"", ""BGC0000614_2"", ""BGC0000614_3""]"	[2906, 2905, 2907, 2908, 2909]	[-1, 0, 1, 2, 3]	5	12.740092277526855	1.9939442873001099
BGC0000615	RiPP	RiPP	False	False	"[""BGC0000615_-1"", ""BGC0000615_0"", ""BGC0000615_1"", ""BGC0000615_2"", ""BGC0000615_3""]"	[2911, 2910, 2912, 2913, 2914]	[-1, 0, 1, 2, 3]	5	15.448344230651855	-0.36737662553787231
BGC0000616	RiPP	RiPP	False	False	"[""BGC0000616_-1"", ""BGC0000616_0"", ""BGC0000616_1"", ""BGC0000616_2"", ""BGC0000616_3""]"	[2916, 2915, 2917, 2918, 2919]	[-1, 0, 1, 2, 3]	5	13.133132934570312	1.8232787847518921
BGC0000617	RiPP	RiPP	False	False	"[""BGC0000617_-1"", ""BGC0000617_0"", ""BGC0000617_1"", ""BGC0000617_2"", ""BGC0000617_3""]"	[2921, 2920, 2922, 2923, 2924]	[-1, 0, 1, 2, 3]	5	13.824090957641602	1.1450879573822021
BGC0000618	RiPP	RiPP	False	False	"[""BGC0000618_-1"", ""BGC0000618_0"", ""BGC0000618_1"", ""BGC0000618_2"", ""BGC0000618_3""]"	[2926, 2925, 2927, 2928, 2929]	[-1, 0, 1, 2, 3]	5	10.72627067565918	2.8597204685211182
BGC0000619	RiPP	RiPP	False	False	"[""BGC0000619_-1"", ""BGC0000619_0"", ""BGC0000619_1"", ""BGC0000619_2"", ""BGC0000619_3""]"	[2931, 2930, 2932, 2933, 2934]	[-1, 0, 1, 2, 3]	5	13.011989593505859	1.7962111234664917
BGC0000620	RiPP	RiPP	False	False	"[""BGC0000620_-1"", ""BGC0000620_0"", ""BGC0000620_1"", ""BGC0000620_2"", ""BGC0000620_3""]"	[2936, 2935, 2937, 2938, 2939]	[-1, 0, 1, 2, 3]	5	14.093217849731445	1.5268065929412842
BGC0000621	RiPP	RiPP	False	False	"[""BGC0000621_-1"", ""BGC0000621_0"", ""BGC0000621_1"", ""BGC0000621_2"", ""BGC0000621_3""]"	[2941, 2940, 2942, 2943, 2944]	[-1, 0, 1, 2, 3]	5	9.5637855529785156	3.7508666515350342
