base_BGC	label	plot_class	any_saccharide	pure_saccharide	source_row_IDs	source_row_indices	augmentation_suffixes	n_augmentations	UMAP1	UMAP2
BGC0000412	NRP	NRP	False	False	"[""BGC0000412_-1"", ""BGC0000412_0"", ""BGC0000412_1"", ""BGC0000412_2"", ""BGC0000412_3""]"	[1921, 1920, 1922, 1923, 1924]	[-1, 0, 1, 2, 3]	5	14.465316772460938	-0.85970324277877808
BGC0000413	NRP	NRP	False	False	"[""BGC0000413_-1"", ""BGC0000413_0"", ""BGC0000413_1"", ""BGC0000413_2"", ""BGC0000413_3""]"	[1926, 1925, 1927, 1928, 1929]	[-1, 0, 1, 2, 3]	5	13.819799423217773	-1.3207641839981079
BGC0000414	NRP	NRP	False	False	"[""BGC0000414_-1"", ""BGC0000414_0"", ""BGC0000414_1"", ""BGC0000414_2"", ""BGC0000414_3""]"	[1931, 1930, 1932, 1933, 1934]	[-1, 0, 1, 2, 3]	5	11.692449569702148	-0.20921656489372253
BGC0000415	NRP	NRP	False	False	"[""BGC0000415_-1"", ""BGC0000415_0"", ""BGC0000415_1"", ""BGC0000415_2"", ""BGC0000415_3""]"	[1936, 1935, 1937, 1938, 1939]	[-1, 0, 1, 2, 3]	5	12.736692428588867	-1.2065004110336304
BGC0000416	NRP	NRP	False	False	"[""BGC0000416_-1"", ""BGC0000416_0"", ""BGC0000416_1"", ""BGC0000416_2"", ""BGC0000416_3""]"	[1941, 1940, 1942, 1943, 1944]	[-1, 0, 1, 2, 3]	5	13.120762825012207	-0.62047684192657471
BGC0000417	NRP	NRP	False	False	"[""BGC0000417_-1"", ""BGC0000417_0"", ""BGC0000417_1"", ""BGC0000417_2"", ""BGC0000417_3""]"	[1946, 1945, 1947, 1948, 1949]	[-1, 0, 1, 2, 3]	5	12.87505054473877	-2.0719401836395264
BGC0000418	NRP	NRP	False	False	"[""BGC0000418_-1"", ""BGC0000418_0"", ""BGC0000418_1"", ""BGC0000418_2"", ""BGC0000418_3""]"	[1951, 1950, 1952, 1953, 1954]	[-1, 0, 1, 2, 3]	5	12.287063598632812	-2.3799912929534912
BGC0000419	NRP Saccharide	Hybrid	True	False	"[""BGC0000419_-1"", ""BGC0000419_0"", ""BGC0000419_1"", ""BGC0000419_2"", ""BGC0000419_3""]"	[1956, 1955, 1957, 1958, 1959]	[-1, 0, 1, 2, 3]	5	12.261286735534668	-2.3798978328704834
BGC0000420	NRP	NRP	False	False	"[""BGC0000420_-1"", ""BGC0000420_0"", ""BGC0000420_1"", ""BGC0000420_2"", ""BGC0000420_3""]"	[1961, 1960, 1962, 1963, 1964]	[-1, 0, 1, 2, 3]	5	11.195237159729004	-0.047911487519741058
BGC0000421	NRP	NRP	False	False	"[""BGC0000421_-1"", ""BGC0000421_0"", ""BGC0000421_1"", ""BGC0000421_2"", ""BGC0000421_3""]"	[1966, 1965, 1967, 1968, 1969]	[-1, 0, 1, 2, 3]	5	13.867539405822754	-0.28944322466850281
BGC0000422	NRP	NRP	False	False	"[""BGC0000422_-1"", ""BGC0000422_0"", ""BGC0000422_1"", ""BGC0000422_2"", ""BGC0000422_3""]"	[1971, 1970, 1972, 1973, 1974]	[-1, 0, 1, 2, 3]	5	13.756487846374512	-1.6422098875045776
BGC0000423	NRP	NRP	False	False	"[""BGC0000423_-1"", ""BGC0000423_0"", ""BGC0000423_1"", ""BGC0000423_2"", ""BGC0000423_3""]"	[1976, 1975, 1977, 1978, 1979]	[-1, 0, 1, 2, 3]	5	13.972201347351074	-1.4588643312454224
BGC0000424	NRP	NRP	False	False	"[""BGC0000424_-1"", ""BGC0000424_0"", ""BGC0000424_1"", ""BGC0000424_2"", ""BGC0000424_3""]"	[1981, 1980, 1982, 1983, 1984]	[-1, 0, 1, 2, 3]	5	12.258973121643066	-0.85553622245788574
BGC0000425	NRP	NRP	False	False	"[""BGC0000425_-1"", ""BGC0000425_0"", ""BGC0000425_1"", ""BGC0000425_2"", ""BGC0000425_3""]"	[1986, 1985, 1987, 1988, 1989]	[-1, 0, 1, 2, 3]	5	13.914114952087402	-0.75797826051712036
BGC0000426	NRP	NRP	False	False	"[""BGC0000426_-1"", ""BGC0000426_0"", ""BGC0000426_1"", ""BGC0000426_2"", ""BGC0000426_3""]"	[1991, 1990, 1992, 1993, 1994]	[-1, 0, 1, 2, 3]	5	14.073691368103027	-0.51855248212814331
BGC0000427	NRP	NRP	False	False	"[""BGC0000427_-1"", ""BGC0000427_0"", ""BGC0000427_1"", ""BGC0000427_2"", ""BGC0000427_3""]"	[1996, 1995, 1997, 1998, 1999]	[-1, 0, 1, 2, 3]	5	11.422489166259766	-1.0387275218963623
BGC0000428	NRP	NRP	False	False	"[""BGC0000428_-1"", ""BGC0000428_0"", ""BGC0000428_1"", ""BGC0000428_2"", ""BGC0000428_3""]"	[2001, 2000, 2002, 2003, 2004]	[-1, 0, 1, 2, 3]	5	12.71879768371582	-2.1675145626068115
BGC0000429	NRP Polyketide	Hybrid	False	False	"[""BGC0000429_-1"", ""BGC0000429_0"", ""BGC0000429_1"", ""BGC0000429_2"", ""BGC0000429_3""]"	[2006, 2005, 2007, 2008, 2009]	[-1, 0, 1, 2, 3]	5	14.667261123657227	-0.40784779191017151
BGC0000430	NRP Polyketide	Hybrid	False	False	"[""BGC0000430_-1"", ""BGC0000430_0"", ""BGC0000430_1"", ""BGC0000430_2"", ""BGC0000430_3""]"	[2011, 2010, 2012, 2013, 2014]	[-1, 0, 1, 2, 3]	5	17.274133682250977	6.412074089050293
BGC0000431	NRP	NRP	False	False	"[""BGC0000431_-1"", ""BGC0000431_0"", ""BGC0000431_1"", ""BGC0000431_2"", ""BGC0000431_3""]"	[2016, 2015, 2017, 2018, 2019]	[-1, 0, 1, 2, 3]	5	13.37755012512207	-1.7219835519790649
BGC0000432	NRP	NRP	False	False	"[""BGC0000432_-1"", ""BGC0000432_0"", ""BGC0000432_1"", ""BGC0000432_2"", ""BGC0000432_3""]"	[2021, 2020, 2022, 2023, 2024]	[-1, 0, 1, 2, 3]	5	13.883882522583008	-1.6176924705505371
BGC0000433	NRP	NRP	False	False	"[""BGC0000433_-1"", ""BGC0000433_0"", ""BGC0000433_1"", ""BGC0000433_2"", ""BGC0000433_3""]"	[2026, 2025, 2027, 2028, 2029]	[-1, 0, 1, 2, 3]	5	12.685142517089844	-0.85881137847900391
BGC0000434	NRP	NRP	False	False	"[""BGC0000434_-1"", ""BGC0000434_0"", ""BGC0000434_1"", ""BGC0000434_2"", ""BGC0000434_3""]"	[2031, 2030, 2032, 2033, 2034]	[-1, 0, 1, 2, 3]	5	13.40696907043457	-1.3364875316619873
BGC0000435	NRP	NRP	False	False	"[""BGC0000435_-1"", ""BGC0000435_0"", ""BGC0000435_1"", ""BGC0000435_2"", ""BGC0000435_3""]"	[2036, 2035, 2037, 2038, 2039]	[-1, 0, 1, 2, 3]	5	14.038694381713867	-0.93646025657653809
BGC0000436	NRP	NRP	False	False	"[""BGC0000436_-1"", ""BGC0000436_0"", ""BGC0000436_1"", ""BGC0000436_2"", ""BGC0000436_3""]"	[2041, 2040, 2042, 2043, 2044]	[-1, 0, 1, 2, 3]	5	13.703413009643555	-0.61851078271865845
BGC0000437	NRP	NRP	False	False	"[""BGC0000437_-1"", ""BGC0000437_0"", ""BGC0000437_1"", ""BGC0000437_2"", ""BGC0000437_3""]"	[2046, 2045, 2047, 2048, 2049]	[-1, 0, 1, 2, 3]	5	14.387922286987305	-0.64504897594451904
BGC0000438	NRP	NRP	False	False	"[""BGC0000438_-1"", ""BGC0000438_0"", ""BGC0000438_1"", ""BGC0000438_2"", ""BGC0000438_3""]"	[2051, 2050, 2052, 2053, 2054]	[-1, 0, 1, 2, 3]	5	13.647027015686035	-0.77800309658050537
BGC0000439	NRP	NRP	False	False	"[""BGC0000439_-1"", ""BGC0000439_0"", ""BGC0000439_1"", ""BGC0000439_2"", ""BGC0000439_3""]"	[2056, 2055, 2057, 2058, 2059]	[-1, 0, 1, 2, 3]	5	12.943140029907227	-2.0095369815826416
BGC0000440	NRP	NRP	False	False	"[""BGC0000440_-1"", ""BGC0000440_0"", ""BGC0000440_1"", ""BGC0000440_2"", ""BGC0000440_3""]"	[2061, 2060, 2062, 2063, 2064]	[-1, 0, 1, 2, 3]	5	12.550361633300781	-2.1713259220123291
BGC0000441	NRP	NRP	False	False	"[""BGC0000441_-1"", ""BGC0000441_0"", ""BGC0000441_1"", ""BGC0000441_2"", ""BGC0000441_3""]"	[2066, 2065, 2067, 2068, 2069]	[-1, 0, 1, 2, 3]	5	12.639602661132812	-2.2328975200653076
BGC0000442	NRP	NRP	False	False	"[""BGC0000442_-1"", ""BGC0000442_0"", ""BGC0000442_1"", ""BGC0000442_2"", ""BGC0000442_3""]"	[2071, 2070, 2072, 2073, 2074]	[-1, 0, 1, 2, 3]	5	10.808130264282227	-0.69408094882965088
BGC0000443	NRP	NRP	False	False	"[""BGC0000443_-1"", ""BGC0000443_0"", ""BGC0000443_1"", ""BGC0000443_2"", ""BGC0000443_3""]"	[2076, 2075, 2077, 2078, 2079]	[-1, 0, 1, 2, 3]	5	13.014191627502441	-1.0045522451400757
BGC0000444	NRP	NRP	False	False	"[""BGC0000444_-1"", ""BGC0000444_0"", ""BGC0000444_1"", ""BGC0000444_2"", ""BGC0000444_3""]"	[2081, 2080, 2082, 2083, 2084]	[-1, 0, 1, 2, 3]	5	12.287055015563965	-0.44064390659332275
BGC0000445	NRP	NRP	False	False	"[""BGC0000445_-1"", ""BGC0000445_0"", ""BGC0000445_1"", ""BGC0000445_2"", ""BGC0000445_3""]"	[2086, 2085, 2087, 2088, 2089]	[-1, 0, 1, 2, 3]	5	13.020794868469238	-1.8877028226852417
BGC0000446	NRP	NRP	False	False	"[""BGC0000446_-1"", ""BGC0000446_0"", ""BGC0000446_1"", ""BGC0000446_2"", ""BGC0000446_3""]"	[2091, 2090, 2092, 2093, 2094]	[-1, 0, 1, 2, 3]	5	12.415800094604492	-1.220716118812561
BGC0000447	NRP	NRP	False	False	"[""BGC0000447_-1"", ""BGC0000447_0"", ""BGC0000447_1"", ""BGC0000447_2"", ""BGC0000447_3""]"	[2096, 2095, 2097, 2098, 2099]	[-1, 0, 1, 2, 3]	5	14.073222160339355	-0.98193454742431641
BGC0000448	NRP	NRP	False	False	"[""BGC0000448_-1"", ""BGC0000448_0"", ""BGC0000448_1"", ""BGC0000448_2"", ""BGC0000448_3""]"	[2101, 2100, 2102, 2103, 2104]	[-1, 0, 1, 2, 3]	5	13.284041404724121	-1.1233835220336914
BGC0000449	NRP	NRP	False	False	"[""BGC0000449_-1"", ""BGC0000449_0"", ""BGC0000449_1"", ""BGC0000449_2"", ""BGC0000449_3""]"	[2106, 2105, 2107, 2108, 2109]	[-1, 0, 1, 2, 3]	5	12.739560127258301	-1.2693964242935181
BGC0000450	NRP	NRP	False	False	"[""BGC0000450_-1"", ""BGC0000450_0"", ""BGC0000450_1"", ""BGC0000450_2"", ""BGC0000450_3""]"	[2111, 2110, 2112, 2113, 2114]	[-1, 0, 1, 2, 3]	5	13.814903259277344	-1.5117291212081909
BGC0000451	NRP	NRP	False	False	"[""BGC0000451_-1"", ""BGC0000451_0"", ""BGC0000451_1"", ""BGC0000451_2"", ""BGC0000451_3""]"	[2116, 2115, 2117, 2118, 2119]	[-1, 0, 1, 2, 3]	5	12.215428352355957	-0.8732878565788269
BGC0000452	NRP	NRP	False	False	"[""BGC0000452_-1"", ""BGC0000452_0"", ""BGC0000452_1"", ""BGC0000452_2"", ""BGC0000452_3""]"	[2121, 2120, 2122, 2123, 2124]	[-1, 0, 1, 2, 3]	5	12.76276969909668	-0.58644992113113403
BGC0000453	NRP	NRP	False	False	"[""BGC0000453_-1"", ""BGC0000453_0"", ""BGC0000453_1"", ""BGC0000453_2"", ""BGC0000453_3""]"	[2126, 2125, 2127, 2128, 2129]	[-1, 0, 1, 2, 3]	5	12.133193016052246	-2.2691881656646729
BGC0000454	NRP	NRP	False	False	"[""BGC0000454_-1"", ""BGC0000454_0"", ""BGC0000454_1"", ""BGC0000454_2"", ""BGC0000454_3""]"	[2131, 2130, 2132, 2133, 2134]	[-1, 0, 1, 2, 3]	5	11.892085075378418	-0.39623430371284485
BGC0000455	NRP	NRP	False	False	"[""BGC0000455_-1"", ""BGC0000455_0"", ""BGC0000455_1"", ""BGC0000455_2"", ""BGC0000455_3""]"	[2136, 2135, 2137, 2138, 2139]	[-1, 0, 1, 2, 3]	5	12.422557830810547	-2.2666182518005371
BGC0000457	NRP	NRP	False	False	"[""BGC0000457_-1"", ""BGC0000457_0"", ""BGC0000457_1"", ""BGC0000457_2"", ""BGC0000457_3""]"	[2141, 2140, 2142, 2143, 2144]	[-1, 0, 1, 2, 3]	5	12.171265602111816	-1.1034088134765625
BGC0000458	NRP	NRP	False	False	"[""BGC0000458_-1"", ""BGC0000458_0"", ""BGC0000458_1"", ""BGC0000458_2"", ""BGC0000458_3""]"	[2146, 2145, 2147, 2148, 2149]	[-1, 0, 1, 2, 3]	5	13.080975532531738	-1.915799617767334
BGC0000459	NRP Polyketide	Hybrid	False	False	"[""BGC0000459_-1"", ""BGC0000459_0"", ""BGC0000459_1"", ""BGC0000459_2"", ""BGC0000459_3""]"	[2151, 2150, 2152, 2153, 2154]	[-1, 0, 1, 2, 3]	5	17.654121398925781	8.3592414855957031
BGC0000460	NRP	NRP	False	False	"[""BGC0000460_-1"", ""BGC0000460_0"", ""BGC0000460_1"", ""BGC0000460_2"", ""BGC0000460_3""]"	[2156, 2155, 2157, 2158, 2159]	[-1, 0, 1, 2, 3]	5	12.183672904968262	-0.8744322657585144
BGC0000461	NRP	NRP	False	False	"[""BGC0000461_-1"", ""BGC0000461_0"", ""BGC0000461_1"", ""BGC0000461_2"", ""BGC0000461_3""]"	[2161, 2160, 2162, 2163, 2164]	[-1, 0, 1, 2, 3]	5	14.229864120483398	-0.73137408494949341
BGC0000464	NRP	NRP	False	False	"[""BGC0000464_-1"", ""BGC0000464_0"", ""BGC0000464_1"", ""BGC0000464_2"", ""BGC0000464_3""]"	[2166, 2165, 2167, 2168, 2169]	[-1, 0, 1, 2, 3]	5	14.045619964599609	-0.30283868312835693
BGC0000465	NRP	NRP	False	False	"[""BGC0000465_-1"", ""BGC0000465_0"", ""BGC0000465_1"", ""BGC0000465_2"", ""BGC0000465_3""]"	[2171, 2170, 2172, 2173, 2174]	[-1, 0, 1, 2, 3]	5	13.264497756958008	-0.38694542646408081
BGC0000466	NRP	NRP	False	False	"[""BGC0000466_-1"", ""BGC0000466_0"", ""BGC0000466_1"", ""BGC0000466_2"", ""BGC0000466_3""]"	[2176, 2175, 2177, 2178, 2179]	[-1, 0, 1, 2, 3]	5	10.721545219421387	-0.65143436193466187
BGC0000467	NRP	NRP	False	False	"[""BGC0000467_-1"", ""BGC0000467_0"", ""BGC0000467_1"", ""BGC0000467_2"", ""BGC0000467_3""]"	[2181, 2180, 2182, 2183, 2184]	[-1, 0, 1, 2, 3]	5	15.617367744445801	9.7736940383911133
BGC0000468	RiPP	RiPP	False	False	"[""BGC0000468_-1"", ""BGC0000468_0"", ""BGC0000468_1"", ""BGC0000468_2"", ""BGC0000468_3""]"	[2186, 2185, 2187, 2188, 2189]	[-1, 0, 1, 2, 3]	5	-4.6056394577026367	9.1280794143676758
BGC0000469	RiPP	RiPP	False	False	"[""BGC0000469_-1"", ""BGC0000469_0"", ""BGC0000469_1"", ""BGC0000469_2"", ""BGC0000469_3""]"	[2191, 2190, 2192, 2193, 2194]	[-1, 0, 1, 2, 3]	5	-4.4185166358947754	9.8707370758056641
BGC0000470	RiPP	RiPP	False	False	"[""BGC0000470_-1"", ""BGC0000470_0"", ""BGC0000470_1"", ""BGC0000470_2"", ""BGC0000470_3""]"	[2196, 2195, 2197, 2198, 2199]	[-1, 0, 1, 2, 3]	5	-4.5737066268920898	9.5551309585571289
BGC0000471	RiPP	RiPP	False	False	"[""BGC0000471_-1"", ""BGC0000471_0"", ""BGC0000471_1"", ""BGC0000471_2"", ""BGC0000471_3""]"	[2201, 2200, 2202, 2203, 2204]	[-1, 0, 1, 2, 3]	5	-4.596799373626709	10.112552642822266
BGC0000472	RiPP	RiPP	False	False	"[""BGC0000472_-1"", ""BGC0000472_0"", ""BGC0000472_1"", ""BGC0000472_2"", ""BGC0000472_3""]"	[2206, 2205, 2207, 2208, 2209]	[-1, 0, 1, 2, 3]	5	-4.6337251663208008	9.2150068283081055
BGC0000473	RiPP	RiPP	False	False	"[""BGC0000473_-1"", ""BGC0000473_0"", ""BGC0000473_1"", ""BGC0000473_2"", ""BGC0000473_3""]"	[2211, 2210, 2212, 2213, 2214]	[-1, 0, 1, 2, 3]	5	-3.4559671878814697	11.159675598144531
BGC0000474	RiPP	RiPP	False	False	"[""BGC0000474_-1"", ""BGC0000474_0"", ""BGC0000474_1"", ""BGC0000474_2"", ""BGC0000474_3""]"	[2216, 2215, 2217, 2218, 2219]	[-1, 0, 1, 2, 3]	5	-4.6492400169372559	10.317605972290039
BGC0000475	RiPP	RiPP	False	False	"[""BGC0000475_-1"", ""BGC0000475_0"", ""BGC0000475_1"", ""BGC0000475_2"", ""BGC0000475_3""]"	[2221, 2220, 2222, 2223, 2224]	[-1, 0, 1, 2, 3]	5	-4.6439814567565918	9.4434318542480469
BGC0000476	RiPP	RiPP	False	False	"[""BGC0000476_-1"", ""BGC0000476_0"", ""BGC0000476_1"", ""BGC0000476_2"", ""BGC0000476_3""]"	[2226, 2225, 2227, 2228, 2229]	[-1, 0, 1, 2, 3]	5	-4.1757545471191406	10.305901527404785
BGC0000477	RiPP	RiPP	False	False	"[""BGC0000477_-1"", ""BGC0000477_0"", ""BGC0000477_1"", ""BGC0000477_2"", ""BGC0000477_3""]"	[2231, 2230, 2232, 2233, 2234]	[-1, 0, 1, 2, 3]	5	-4.8495116233825684	10.751670837402344
BGC0000478	RiPP	RiPP	False	False	"[""BGC0000478_-1"", ""BGC0000478_0"", ""BGC0000478_1"", ""BGC0000478_2"", ""BGC0000478_3""]"	[2236, 2235, 2237, 2238, 2239]	[-1, 0, 1, 2, 3]	5	-4.1584134101867676	11.492879867553711
BGC0000479	RiPP	RiPP	False	False	"[""BGC0000479_-1"", ""BGC0000479_0"", ""BGC0000479_1"", ""BGC0000479_2"", ""BGC0000479_3""]"	[2241, 2240, 2242, 2243, 2244]	[-1, 0, 1, 2, 3]	5	-4.2690014839172363	10.209025382995605
BGC0000480	RiPP	RiPP	False	False	"[""BGC0000480_-1"", ""BGC0000480_0"", ""BGC0000480_1"", ""BGC0000480_2"", ""BGC0000480_3""]"	[2246, 2245, 2247, 2248, 2249]	[-1, 0, 1, 2, 3]	5	-4.5216150283813477	11.158732414245605
BGC0000481	RiPP	RiPP	False	False	"[""BGC0000481_-1"", ""BGC0000481_0"", ""BGC0000481_1"", ""BGC0000481_2"", ""BGC0000481_3""]"	[2251, 2250, 2252, 2253, 2254]	[-1, 0, 1, 2, 3]	5	-4.9438562393188477	8.8265228271484375
BGC0000482	RiPP	RiPP	False	False	"[""BGC0000482_-1"", ""BGC0000482_0"", ""BGC0000482_1"", ""BGC0000482_2"", ""BGC0000482_3""]"	[2256, 2255, 2257, 2258, 2259]	[-1, 0, 1, 2, 3]	5	-4.3010439872741699	10.923404693603516
BGC0000483	RiPP	RiPP	False	False	"[""BGC0000483_-1"", ""BGC0000483_0"", ""BGC0000483_1"", ""BGC0000483_2"", ""BGC0000483_3""]"	[2261, 2260, 2262, 2263, 2264]	[-1, 0, 1, 2, 3]	5	-4.5342364311218262	7.8362197875976562
BGC0000484	RiPP	RiPP	False	False	"[""BGC0000484_-1"", ""BGC0000484_0"", ""BGC0000484_1"", ""BGC0000484_2"", ""BGC0000484_3""]"	[2266, 2265, 2267, 2268, 2269]	[-1, 0, 1, 2, 3]	5	-4.5519843101501465	11.009757041931152
BGC0000485	RiPP	RiPP	False	False	"[""BGC0000485_-1"", ""BGC0000485_0"", ""BGC0000485_1"", ""BGC0000485_2"", ""BGC0000485_3""]"	[2271, 2270, 2272, 2273, 2274]	[-1, 0, 1, 2, 3]	5	1.6896705627441406	1.8756074905395508
BGC0000486	RiPP	RiPP	False	False	"[""BGC0000486_-1"", ""BGC0000486_0"", ""BGC0000486_1"", ""BGC0000486_2"", ""BGC0000486_3""]"	[2276, 2275, 2277, 2278, 2279]	[-1, 0, 1, 2, 3]	5	-4.998619556427002	8.7014617919921875
BGC0000487	RiPP	RiPP	False	False	"[""BGC0000487_-1"", ""BGC0000487_0"", ""BGC0000487_1"", ""BGC0000487_2"", ""BGC0000487_3""]"	[2281, 2280, 2282, 2283, 2284]	[-1, 0, 1, 2, 3]	5	-5.0168619155883789	8.7765235900878906
BGC0000488	RiPP	RiPP	False	False	"[""BGC0000488_-1"", ""BGC0000488_0"", ""BGC0000488_1"", ""BGC0000488_2"", ""BGC0000488_3""]"	[2286, 2285, 2287, 2288, 2289]	[-1, 0, 1, 2, 3]	5	-4.8787055015563965	9.0346279144287109
BGC0000489	RiPP	RiPP	False	False	"[""BGC0000489_-1"", ""BGC0000489_0"", ""BGC0000489_1"", ""BGC0000489_2"", ""BGC0000489_3""]"	[2291, 2290, 2292, 2293, 2294]	[-1, 0, 1, 2, 3]	5	-4.930384635925293	9.4073915481567383
BGC0000490	RiPP	RiPP	False	False	"[""BGC0000490_-1"", ""BGC0000490_0"", ""BGC0000490_1"", ""BGC0000490_2"", ""BGC0000490_3""]"	[2296, 2295, 2297, 2298, 2299]	[-1, 0, 1, 2, 3]	5	-4.8507003784179688	9.584136962890625
BGC0000491	RiPP	RiPP	False	False	"[""BGC0000491_-1"", ""BGC0000491_0"", ""BGC0000491_1"", ""BGC0000491_2"", ""BGC0000491_3""]"	[2301, 2300, 2302, 2303, 2304]	[-1, 0, 1, 2, 3]	5	-4.8014464378356934	9.9005241394042969
BGC0000492	RiPP	RiPP	False	False	"[""BGC0000492_-1"", ""BGC0000492_0"", ""BGC0000492_1"", ""BGC0000492_2"", ""BGC0000492_3""]"	[2306, 2305, 2307, 2308, 2309]	[-1, 0, 1, 2, 3]	5	-4.9498963356018066	8.6354656219482422
BGC0000493	RiPP	RiPP	False	False	"[""BGC0000493_-1"", ""BGC0000493_0"", ""BGC0000493_1"", ""BGC0000493_2"", ""BGC0000493_3""]"	[2311, 2310, 2312, 2313, 2314]	[-1, 0, 1, 2, 3]	5	-5.0654411315917969	8.7900915145874023
BGC0000494	RiPP	RiPP	False	False	"[""BGC0000494_-1"", ""BGC0000494_0"", ""BGC0000494_1"", ""BGC0000494_2"", ""BGC0000494_3""]"	[2316, 2315, 2317, 2318, 2319]	[-1, 0, 1, 2, 3]	5	-4.9425568580627441	8.9694461822509766
BGC0000495	RiPP	RiPP	False	False	"[""BGC0000495_-1"", ""BGC0000495_0"", ""BGC0000495_1"", ""BGC0000495_2"", ""BGC0000495_3""]"	[2321, 2320, 2322, 2323, 2324]	[-1, 0, 1, 2, 3]	5	-4.7881898880004883	10.391314506530762
BGC0000496	RiPP	RiPP	False	False	"[""BGC0000496_-1"", ""BGC0000496_0"", ""BGC0000496_1"", ""BGC0000496_2"", ""BGC0000496_3""]"	[2326, 2325, 2327, 2328, 2329]	[-1, 0, 1, 2, 3]	5	-4.6636104583740234	9.9208526611328125
BGC0000497	RiPP	RiPP	False	False	"[""BGC0000497_-1"", ""BGC0000497_0"", ""BGC0000497_1"", ""BGC0000497_2"", ""BGC0000497_3""]"	[2331, 2330, 2332, 2333, 2334]	[-1, 0, 1, 2, 3]	5	-4.574030876159668	11.060192108154297
BGC0000498	RiPP	RiPP	False	False	"[""BGC0000498_-1"", ""BGC0000498_0"", ""BGC0000498_1"", ""BGC0000498_2"", ""BGC0000498_3""]"	[2336, 2335, 2337, 2338, 2339]	[-1, 0, 1, 2, 3]	5	-4.1667966842651367	10.83590030670166
BGC0000499	RiPP	RiPP	False	False	"[""BGC0000499_-1"", ""BGC0000499_0"", ""BGC0000499_1"", ""BGC0000499_2"", ""BGC0000499_3""]"	[2341, 2340, 2342, 2343, 2344]	[-1, 0, 1, 2, 3]	5	-4.1948294639587402	10.523137092590332
BGC0000500	RiPP	RiPP	False	False	"[""BGC0000500_-1"", ""BGC0000500_0"", ""BGC0000500_1"", ""BGC0000500_2"", ""BGC0000500_3""]"	[2346, 2345, 2347, 2348, 2349]	[-1, 0, 1, 2, 3]	5	-3.7806205749511719	11.227541923522949
BGC0000501	RiPP	RiPP	False	False	"[""BGC0000501_-1"", ""BGC0000501_0"", ""BGC0000501_1"", ""BGC0000501_2"", ""BGC0000501_3""]"	[2351, 2350, 2352, 2353, 2354]	[-1, 0, 1, 2, 3]	5	-4.3437309265136719	11.275039672851562
BGC0000502	RiPP	RiPP	False	False	"[""BGC0000502_-1"", ""BGC0000502_0"", ""BGC0000502_1"", ""BGC0000502_2"", ""BGC0000502_3""]"	[2356, 2355, 2357, 2358, 2359]	[-1, 0, 1, 2, 3]	5	-4.3458747863769531	10.363580703735352
BGC0000503	RiPP	RiPP	False	False	"[""BGC0000503_-1"", ""BGC0000503_0"", ""BGC0000503_1"", ""BGC0000503_2"", ""BGC0000503_3""]"	[2361, 2360, 2362, 2363, 2364]	[-1, 0, 1, 2, 3]	5	-4.803947925567627	10.535801887512207
BGC0000504	RiPP	RiPP	False	False	"[""BGC0000504_-1"", ""BGC0000504_0"", ""BGC0000504_1"", ""BGC0000504_2"", ""BGC0000504_3""]"	[2366, 2365, 2367, 2368, 2369]	[-1, 0, 1, 2, 3]	5	-3.8750977516174316	11.479937553405762
BGC0000505	RiPP	RiPP	False	False	"[""BGC0000505_-1"", ""BGC0000505_0"", ""BGC0000505_1"", ""BGC0000505_2"", ""BGC0000505_3""]"	[2371, 2370, 2372, 2373, 2374]	[-1, 0, 1, 2, 3]	5	-4.6746311187744141	9.9021797180175781
BGC0000506	RiPP	RiPP	False	False	"[""BGC0000506_-1"", ""BGC0000506_0"", ""BGC0000506_1"", ""BGC0000506_2"", ""BGC0000506_3""]"	[2376, 2375, 2377, 2378, 2379]	[-1, 0, 1, 2, 3]	5	-4.6394720077514648	10.981490135192871
BGC0000507	RiPP	RiPP	False	False	"[""BGC0000507_-1"", ""BGC0000507_0"", ""BGC0000507_1"", ""BGC0000507_2"", ""BGC0000507_3""]"	[2381, 2380, 2382, 2383, 2384]	[-1, 0, 1, 2, 3]	5	-4.6013517379760742	10.577009201049805
BGC0000508	RiPP	RiPP	False	False	"[""BGC0000508_-1"", ""BGC0000508_0"", ""BGC0000508_1"", ""BGC0000508_2"", ""BGC0000508_3""]"	[2386, 2385, 2387, 2388, 2389]	[-1, 0, 1, 2, 3]	5	-4.4731001853942871	10.890144348144531
BGC0000509	RiPP	RiPP	False	False	"[""BGC0000509_-1"", ""BGC0000509_0"", ""BGC0000509_1"", ""BGC0000509_2"", ""BGC0000509_3""]"	[2391, 2390, 2392, 2393, 2394]	[-1, 0, 1, 2, 3]	5	-3.9547231197357178	11.283245086669922
BGC0000510	RiPP	RiPP	False	False	"[""BGC0000510_-1"", ""BGC0000510_0"", ""BGC0000510_1"", ""BGC0000510_2"", ""BGC0000510_3""]"	[2396, 2395, 2397, 2398, 2399]	[-1, 0, 1, 2, 3]	5	-4.5476365089416504	9.8501205444335938
BGC0000511	RiPP	RiPP	False	False	"[""BGC0000511_-1"", ""BGC0000511_0"", ""BGC0000511_1"", ""BGC0000511_2"", ""BGC0000511_3""]"	[2401, 2400, 2402, 2403, 2404]	[-1, 0, 1, 2, 3]	5	-4.6285934448242188	10.807574272155762
